lat	lon	period	windspeed
35.48624611	-84.93109722	13	38.4961727
40.16885083	-84.92585333	13	31.62876813
45.42556528	-84.91338389	13	30.75572664
38.18248861	-84.90470083	13	13.93011366
31.39698611	-84.89525694	13	35.98618229
32.84069444	-84.88244444	13	14.94587532
31.00694444	-84.87761111	13	11.07553765
34.72174833	-84.86910806	13	37.58775562
36.85527778	-84.85613889	13	43.76969242
34.12313889	-84.84869444	13	2.298996035
39.75721528	-84.84282	13	18.59303018
35.22007306	-84.83244333	13	46.14114696
31.70016583	-84.82492194	13	11.46012478
42.57450861	-84.81143139	13	2.164375084
45.5709275	-84.796715	13	12.4053933
39.50203917	-84.7841425	13	8.104483094
39.25894444	-84.77430556	13	20.68863063
33.31208333	-84.77027778	13	13.64260178
37.57791667	-84.76969444	13	10.68833856
43.83111111	-84.74133333	13	40.66461325
45.89029056	-84.73755083	13	10.82250292
43.62166833	-84.737485	13	26.50085886
42.77420167	-84.73309806	13	44.11794086
44.68032028	-84.72886278	13	39.35888458
45.01354806	-84.70318944	13	3.823333998
35.922295	-84.68966278	13	8.722960622
32.93346222	-84.68881639	13	42.17702803
43.3221425	-84.68794917	13	1.951820824
44.35980556	-84.67111111	13	36.96982759
39.04614278	-84.6621725	13	37.76388343
30.97152778	-84.63744444	13	17.40397415
45.86493444	-84.63734444	13	4.192519135
37.05419722	-84.61494139	13	9.750083833
40.86472222	-84.60944444	13	28.47591955
38.03697222	-84.60538889	13	30.58663793
34.01315611	-84.59854472	13	37.67926429
42.7787	-84.58735806	13	4.397845661
41.92126083	-84.5857625	13	1.817710417
36.45569444	-84.58575	13	48.66600479
33.35725	-84.57183333	13	21.46484333
35.39730333	-84.56256861	13	15.62919482
40.48408333	-84.56011111	13	27.49906454
30.59786111	-84.55741667	13	40.19321739
40.20441667	-84.53191667	13	47.74274824
34.62786417	-84.52492889	13	2.536693223
39.36448861	-84.52457722	13	0.665961253
33.77913889	-84.52136111	13	47.9694095
45.65371028	-84.51927306	13	5.248266947
41.46736111	-84.50655556	13	27.85771138
43.97063278	-84.47503861	13	42.22452531
46.25075194	-84.47238528	13	45.17447676
42.25978556	-84.45940361	13	13.74600297
34.45147972	-84.45659278	13	12.01413225
38.23442528	-84.43468667	13	3.708764003
41.3375	-84.42880556	13	23.10112069
33.64044444	-84.42694444	13	5.576131338
34.31058333	-84.42391667	13	40.41391036
42.56576833	-84.42321861	13	40.4604376
31.74328472	-84.419285	13	23.26433469
39.10334417	-84.41861417	13	49.1318142
39.91344194	-84.40030889	13	27.74038178
39.53102778	-84.39527778	13	49.80591291
38.70423611	-84.39160417	13	37.50728514
36.69591306	-84.39160389	13	16.43417937
39.24669444	-84.38897222	13	17.455363
35.54537222	-84.380235	13	40.74211428
30.39652778	-84.35033333	13	43.27304107
35.01619111	-84.34631083	14	29.11666527
37.63152778	-84.33244444	14	34.9009192
33.38911111	-84.33236111	14	33.65718721
33.87560444	-84.30196778	14	14.73185231
40.49338889	-84.29894444	14	25.50560149
38.36674167	-84.28410056	14	30.12916442
33.22697222	-84.27494444	14	40.71880126
32.95458861	-84.26315222	14	26.76197185
43.66291528	-84.261325	14	12.57600533
39.46217306	-84.25184722	14	12.45348032
32.56736694	-84.25074833	14	24.02861935
31.21291667	-84.23680556	14	21.01399005
39.58897222	-84.22486111	14	26.50681601
39.90237583	-84.219375	14	12.58785429
39.07839722	-84.21020722	14	29.32072421
31.535515	-84.19447333	14	43.87252173
32.11079917	-84.18884806	14	34.60116661
44.244825	-84.17980472	14	48.58191307
36.33457556	-84.16234472	14	4.561578427
30.88797667	-84.15473528	14	30.65618093
40.24127944	-84.15101167	14	10.29704384
42.99297222	-84.1389125	14	16.11048761
45.00000833	-84.13333667	14	30.95253997
41.61033333	-84.12552778	14	9.848409868
43.53291472	-84.07964722	14	33.35807107
37.08727778	-84.07677778	14	48.4677319
41.86943667	-84.07480528	14	46.84947821
41.37427778	-84.06791667	14	3.805069968
40.70694444	-84.02666667	14	0.179358046
34.85508722	-83.996855	14	29.06921639
35.81248722	-83.99285583	14	7.316152206
39.69172639	-83.99023806	14	25.88816681
42.62950694	-83.98417361	14	31.91678809
41.0355825	-83.98202444	14	29.54841878
38.05813889	-83.97958333	14	24.64522067
33.97807611	-83.96237722	14	33.50314834
31.55851111	-83.89573389	14	32.34469532
43.54691667	-83.89550222	14	6.672727565
38.88195778	-83.88273278	14	38.17293115
30.90155194	-83.88133556	14	42.74077538
35.96383361	-83.87365389	14	41.67891787
40.88544444	-83.86863889	14	44.2552689
35.19453167	-83.86490194	14	29.51952049
39.50286111	-83.86305556	14	46.30241509
43.43341028	-83.86245833	14	7.437377646
33.6324825	-83.84955806	14	12.8632902
37.85008167	-83.84575194	14	29.08766239
39.84028194	-83.84015056	14	2.976789821
34.27290389	-83.82681333	14	32.64008748
45.40709667	-83.81288556	14	36.52161663
41.58680556	-83.80783333	14	49.75537891
31.08490917	-83.80325528	14	28.10857706
31.98883333	-83.77391667	14	11.56578327
32.51058333	-83.76733333	14	14.40466871
40.12928306	-83.7548775	14	48.43613419
42.22298361	-83.74560722	14	9.271824744
46.00931139	-83.74393417	14	27.32398912
42.96550333	-83.74345639	14	8.237731132
38.54180556	-83.74338889	14	26.08200851
36.6106375	-83.73741611	14	3.942689169
40.41208333	-83.73686111	14	32.92502364
33.78149889	-83.69355389	14	6.790200989
41.01352778	-83.66869444	14	6.589753732
33.98227778	-83.66808333	14	26.22575958
41.7358775	-83.65541056	14	5.09928397
32.69284944	-83.64921083	14	30.4375135
40.61072	-83.64359694	14	32.07673459
31.68545833	-83.63211194	14	37.05342942
41.391	-83.63013889	14	41.75072347
42.50311694	-83.62371667	14	26.22942329
30.80575139	-83.58654889	14	43.36705492
30.06927778	-83.58058333	14	42.86882918
38.85148778	-83.56627778	14	44.17194379
32.82213889	-83.56202778	14	25.35154629
34.17402472	-83.56066528	14	35.96537592
45.0780675	-83.56028583	14	37.24015554
36.41008417	-83.55546167	14	18.00150511
34.50081944	-83.55487	14	22.88803262
39.18875944	-83.53880694	14	46.64042111
38.13341472	-83.53796528	14	43.20759518
42.2379275	-83.53040889	14	3.998539854
35.85775889	-83.52870472	14	28.48936203
31.42879528	-83.48787167	14	46.60822217
41.56487194	-83.48226139	14	24.66188453
39.93272694	-83.46200361	14	23.62263709
33.61212528	-83.46044333	14	37.42754673
42.35003667	-83.45826833	14	3.13161741
31.13780556	-83.45308333	14	20.80271032
43.45908333	-83.44522222	14	21.82464863
41.93990639	-83.43468306	14	48.39752651
39.57040167	-83.42052444	14	3.379663425
35.222595	-83.41904389	14	1.119766679
42.66520389	-83.41870917	14	10.00825776
41.19083111	-83.39453639	14	22.24203333
44.45260972	-83.38036389	14	43.91624937
36.17939639	-83.37544944	14	26.87705884
36.85981028	-83.36101639	14	7.409291947
40.22469444	-83.35161111	14	27.72848746
42.21205889	-83.34883583	14	45.93345836
33.94859528	-83.32634694	14	28.32040863
37.59386111	-83.31725	14	11.08428226
40.88336139	-83.3145325	14	10.96421947
30.7825	-83.27672222	14	43.08896955
32.39936111	-83.27591667	14	27.88276624
43.06703333	-83.27244444	14	39.13424572
31.68368667	-83.27046056	14	17.68624446
37.38783833	-83.26205889	14	43.91661165
37.91453139	-83.25212111	14	44.76405335
33.15419444	-83.24061111	14	11.57534204
31.21255556	-83.22627778	14	40.9941273
41.09405556	-83.2125	14	19.43477119
35.3168625	-83.20936806	14	14.90646761
42.54294389	-83.17790861	14	39.65601899
42.09860472	-83.16105861	14	34.85403546
33.59766667	-83.139	14	28.1546055
39.90081778	-83.13719361	14	4.414586828
34.34010472	-83.13348333	14	35.89915944
32.21425	-83.12802778	14	26.19527052
40.27970139	-83.11480167	14	19.72420335
29.63552778	-83.10475	14	3.981126924
43.31183	-83.09091444	14	31.73517715
40.07977778	-83.07302778	14	5.515095371
40.61625	-83.06347222	14	17.56774426
29.137745	-83.04984361	14	10.03592018
41.29570556	-83.03723056	14	36.74101012
30.30105583	-83.02318778	14	4.027229265
39.44136778	-83.02251556	14	18.36275578
42.40919444	-83.00986111	14	27.32098427
43.78091667	-82.98566667	14	40.60906005
32.56445806	-82.98525556	14	30.46686703
39.51600611	-82.98215361	14	41.27642275
42.79699083	-82.97526583	14	12.69155438
40.78141667	-82.97469444	14	28.88171101
42.66389361	-82.96542583	14	37.31074941
39.16693333	-82.928175	14	20.03629168
39.81375917	-82.92786472	14	45.85986667
39.99798528	-82.89188278	14	41.35999753
34.67205556	-82.88644444	14	45.69610063
36.45757917	-82.88503722	14	37.49278475
32.09577778	-82.88002778	14	46.61173368
41.51627778	-82.86869444	14	48.24973631
31.47780833	-82.85961556	14	38.98877589
40.52452778	-82.85005556	14	22.60548036
43.45418694	-82.84938028	14	28.41562624
38.84047	-82.84731361	14	16.6292892
32.96672222	-82.83816667	14	32.20901874
41.63674333	-82.82833333	14	12.78888477
41.71932528	-82.82196917	14	46.84306328
33.77987528	-82.81661639	14	8.192790336
34.09519722	-82.81586417	14	2.4808507
36.19299083	-82.81507028	14	21.76649139
31.05591667	-82.77413889	14	18.82547346
27.97668639	-82.75874028	14	34.04317248
38.5545	-82.738	14	33.65487432
40.75338889	-82.72380556	14	7.431699741
34.49494444	-82.70902778	14	37.82705498
34.80997222	-82.70288889	14	17.24422512
27.91076333	-82.68743944	14	8.986455139
41.60282583	-82.684625	14	5.095169875
39.75564722	-82.65711	14	29.55546799
31.88465639	-82.64738778	15	35.15019653
37.75102778	-82.63669444	15	20.28898178
27.76511111	-82.62697222	15	0.188468059
42.72086583	-82.59574694	15	17.69695346
38.98135194	-82.57785667	15	10.76097648
30.18205556	-82.57686111	15	14.54465583
28.86727778	-82.57130556	15	12.85809783
37.56173889	-82.56660694	15	24.50892796
38.36666667	-82.55802778	15	23.72810091
27.39533333	-82.55411111	15	2.360570562
41.24476583	-82.55122722	15	26.94437615
35.43619444	-82.54180556	15	49.62899365
27.97547222	-82.53325	15	46.12132646
36.98743194	-82.53017361	15	6.452417228
42.91095778	-82.52886139	15	31.00048485
40.32872222	-82.52377778	15	47.48645384
33.52972639	-82.51678556	15	24.47595273
40.82141667	-82.51663889	15	5.996105783
31.53605556	-82.50655556	15	12.45690446
29.35422	-82.47288194	15	14.84547652
40.024675	-82.46182194	15	14.7226219
28.47359722	-82.45542139	15	48.01335713
27.91557833	-82.44926083	15	23.03500499
39.328125	-82.44182167	15	2.131205477
27.07161111	-82.44033333	15	10.72453022
36.47521417	-82.40742056	15	12.51753596
31.24905556	-82.39530556	15	20.96445352
31.71383333	-82.39377778	15	43.85886919
32.98654083	-82.38568139	15	43.84333186
33.222645	-82.38373611	15	5.591682267
29.06177778	-82.37658333	15	41.27099722
34.75831917	-82.376415	15	38.75422554
32.19255556	-82.37194444	15	22.19659234
32.60825	-82.36869444	15	9.109732554
34.84794444	-82.35	15	1.246311497
28.01398389	-82.34527917	15	39.17724298
28.80859639	-82.31648167	15	31.15725696
29.69005556	-82.27177778	15	14.15218606
37.68760139	-82.26097306	15	4.556776536
40.90297222	-82.25563889	15	22.41872967
39.21096222	-82.23142583	15	37.96934039
29.17261111	-82.22416667	15	21.62831504
34.89566722	-82.21885833	15	25.45030152
39.69159667	-82.19778583	15	26.65035951
41.34427778	-82.17763889	15	49.37234574
36.37094306	-82.17374111	15	22.47206558
28.00021667	-82.16424167	15	26.48540147
38.83410833	-82.16342306	15	19.31337914
34.24872222	-82.15908333	15	40.88361748
28.22806472	-82.15591639	15	41.4970749
32.05897222	-82.15172222	15	8.487597404
37.23240111	-82.12499083	15	21.61376673
38.91463889	-82.09858333	15	25.11130602
32.37388889	-82.07919444	15	10.9968384
29.84475	-82.04752778	15	26.97448459
33.46663667	-82.03933917	15	12.47249215
36.68711028	-82.03333583	15	36.23626006
27.98891667	-82.01855556	15	1.079257882
33.04093056	-82.00397917	15	47.76954169
35.94457028	-81.99566944	15	44.9253315
26.92019444	-81.99052778	15	38.80507016
32.89376972	-81.96511583	15	9.948729611
33.369955	-81.96449611	15	27.42998602
34.91572222	-81.9565	15	24.42191675
40.53716667	-81.95436111	15	23.37203038
34.50705556	-81.94719444	15	22.00711599
35.42822222	-81.93507778	15	23.0033654
37.85567778	-81.91589722	15	7.72033499
30.6880125	-81.90594389	15	36.85571842
31.21272417	-81.90539083	15	17.55021395
39.94445833	-81.89210528	15	46.98649157
40.87480556	-81.88825	15	15.03757359
31.55408333	-81.88344444	15	20.1916752
27.51364889	-81.88063917	15	7.053488843
30.21867306	-81.87666444	15	44.2473948
32.19505556	-81.86955556	15	5.842439889
26.58661111	-81.86325	15	10.88451183
40.30918056	-81.85338194	15	32.62820851
41.41089417	-81.84939667	15	45.57254556
27.19199444	-81.83730472	15	22.62091181
36.41789833	-81.82511528	15	7.38707195
38.92977778	-81.81947222	15	26.67075854
28.82274417	-81.80900722	15	25.16219525
30.27778889	-81.80594722	15	34.82763128
37.06374667	-81.79826944	15	45.41245447
33.92680111	-81.79455306	15	1.819294983
27.9433575	-81.78344167	15	37.24132137
26.15247222	-81.77544444	15	38.59513999
41.13144444	-81.76491667	15	17.58811564
24.55611111	-81.75955556	15	23.72118525
26.53616667	-81.75516667	15	20.41664448
41.00158222	-81.75513111	15	1.70163784
28.06291667	-81.75330556	15	6.603417287
32.48316667	-81.73727778	15	45.78941918
29.65863889	-81.68855556	15	48.28404932
30.49405556	-81.68786111	15	42.66103381
33.64955556	-81.68447222	15	22.27857245
41.5175	-81.68333333	15	11.87485642
25.99502778	-81.67252778	15	22.66839466
28.922765	-81.65174111	15	24.2996143
31.78461111	-81.64116667	15	2.1216212
34.30927778	-81.63972222	15	17.49460139
27.89380556	-81.62038889	15	43.94363795
35.82149222	-81.61073639	15	5.621721569
35.25555556	-81.60099722	15	0.138636623
32.64544861	-81.59649722	15	33.20718101
38.37315083	-81.59318972	15	29.54843512
39.97504417	-81.57759528	15	38.04598333
37.60044444	-81.55927778	15	23.20171352
30.75468028	-81.55731917	15	1.699086835
37.41678056	-81.52899417	15	12.999959
27.591145	-81.52785333	15	9.067284118
30.33633333	-81.51444444	15	0.377431407
41.56512389	-81.48635389	15	37.59118786
41.0375	-81.46693944	15	1.464593414
31.25902778	-81.46630556	15	4.835811423
30.61170083	-81.462345	15	20.99032957
40.91631194	-81.44246556	15	3.087144191
39.34510333	-81.43920194	15	20.88768235
28.28980556	-81.43708333	15	13.13175018
26.74423278	-81.43257556	15	45.58551275
31.07447222	-81.42777778	15	39.77788693
40.47091667	-81.41975	15	23.11412797
36.43243111	-81.41968472	15	17.47154111
41.15186167	-81.41658306	15	10.02483199
26.43316667	-81.40102778	15	44.87062361
31.1515925	-81.39134667	15	25.64198494
41.68391667	-81.39030556	15	3.723129421
25.84871167	-81.39007944	15	49.04386514
35.74114639	-81.38954889	15	38.39830379
33.25777778	-81.38833333	15	35.21604777
36.8948525	-81.349955	15	6.118976902
27.45640278	-81.3424	15	36.30121789
29.95925	-81.33975	15	1.498205749
28.54547222	-81.33294444	15	40.67689485
28.42888889	-81.31602778	15	6.247040611
29.06698056	-81.28394167	15	48.73039179
32.99512944	-81.27024583	15	44.94280625
41.210195	-81.25163083	15	18.32922788
33.79463889	-81.24586111	15	17.09208669
28.77764	-81.23748944	15	34.68826388
37.29579944	-81.20769056	15	21.83533485
29.46738889	-81.20633333	15	12.57732648
32.12758333	-81.20213889	15	38.52510935
34.78933333	-81.19577778	15	7.770911319
40.00243139	-81.19183	15	45.13604539
35.48332889	-81.16125833	15	46.83929539
35.20265944	-81.1498675	15	48.70148246
37.78732833	-81.12416417	15	30.43979006
33.93884	-81.11953944	15	17.86632616
29.30113889	-81.11380556	15	45.39705914
33.30515528	-81.10898917	15	35.14714915
34.31547222	-81.10880556	15	13.81907249
39.77904472	-81.10277222	15	12.18069925
40.97089139	-81.09981889	15	32.50223343
36.22284028	-81.0983375	15	15.51132679
40.56186833	-81.07748611	15	23.84503532
41.44960972	-81.06292972	15	18.0614618
29.17991667	-81.05805556	15	35.34441413
34.98783333	-81.05716667	15	43.3499434
24.72614083	-81.05137806	16	14.10769533
26.74200972	-81.04978917	16	11.32728182
40.23820667	-81.01256917	16	32.35195505
33.97047222	-80.99525	16	31.38779118
32.49268694	-80.99233028	16	49.04168733
35.76526389	-80.95673611	16	26.57684386
29.05580556	-80.94836111	16	49.81536693
35.21401111	-80.94312583	16	31.68966352
41.26672278	-80.92897778	16	34.53405616
25.86180556	-80.897	16	31.75301592
38.23163889	-80.87080556	16	48.2561296
33.46094444	-80.85891667	16	22.10192313
34.72291667	-80.85458333	16	44.79812494
27.26282306	-80.84978306	16	30.56964736
28.62234556	-80.835695	16	3.239090068
36.76611472	-80.82356556	16	32.44494025
28.51479944	-80.7992275	16	40.77972488
36.28002361	-80.78606861	16	24.40537104
39.88083333	-80.73577778	16	11.14479903
35.38520694	-80.70971389	16	24.4979919
40.35944306	-80.70007806	16	0.068599129
32.224384	-80.697629	16	42.95215247
32.22436111	-80.69747222	16	46.02045919
41.77797528	-80.69551333	16	21.27891549
26.78503861	-80.69335528	16	27.5688201
28.34158944	-80.6854975	16	6.776160991
41.26073556	-80.67909667	16	16.19281287
37.13734528	-80.67848167	16	46.38502078
26.70089833	-80.66227972	16	23.19090825
38.68704444	-80.65176083	16	43.2703444
40.175	-80.64627778	16	9.484082032
28.10275	-80.64580556	16	16.77110631
40.67331278	-80.64140639	16	9.249215554
32.92052778	-80.64125	16	10.96711642
32.4121375	-80.63455083	16	32.13245235
35.01884306	-80.62023444	16	10.11113576
34.28358333	-80.56486111	16	34.06513962
27.96196472	-80.55977556	16	20.0786569
25.49872139	-80.55422528	16	38.58168998
36.459735	-80.55295722	16	44.88236301
35.64588583	-80.52029306	16	24.47369575
33.1955	-80.50847222	16	48.76464089
27.81280389	-80.49560833	16	10.98520174
25.64788889	-80.43277778	16	7.208436738
25.94898194	-80.42338694	16	9.352703842
27.65555556	-80.41794444	16	27.4998686
41.02533778	-80.41337194	16	39.56324069
37.20782361	-80.40832778	16	21.47560733
37.85830556	-80.39947222	16	6.035524792
40.77248083	-80.39142556	16	29.321401
41.44683167	-80.39126167	16	19.82516934
27.49505556	-80.36827778	16	19.09932359
33.99569444	-80.3615	16	49.79466403
34.74213889	-80.34519444	16	19.38640138
35.78114028	-80.30378194	16	16.34926845
25.79325	-80.29055556	16	37.65808981
40.13648833	-80.29020083	16	42.73515438
33.06344444	-80.27933333	16	5.121300274
25.907	-80.27838889	16	29.88671718
39.00035833	-80.27392778	16	28.63557758
26.00142417	-80.24052056	16	23.70341913
34.24459889	-80.23729333	16	3.860245786
40.49146583	-80.23287083	16	42.5833579
39.29663889	-80.22808333	16	39.1100898
36.13372222	-80.222	16	31.60609564
26.84537306	-80.22148111	16	48.42291708
27.18169444	-80.22108333	16	11.43045585
41.62652667	-80.2147275	16	44.65185311
33.58711111	-80.20866667	16	41.66461898
42.08202139	-80.17621556	16	13.83558623
26.19728	-80.17070833	16	39.55505265
25.77833333	-80.17027778	16	16.05488994
39.44816667	-80.16702778	16	9.834234069
41.14597611	-80.16592194	16	19.21020108
40.80161944	-80.16072889	16	39.01117368
26.07258333	-80.15275	16	38.91859598
35.41669472	-80.15079556	16	21.21351667
39.900075	-80.13311667	16	21.38788875
34.40308333	-80.11922222	16	2.218075342
26.24713889	-80.11105556	16	48.32022107
26.37848667	-80.10769667	16	28.44935257
26.68316194	-80.09559417	16	28.56942459
26.593	-80.08505556	16	36.17865064
35.02397611	-80.08127333	16	35.08737046
39.16620778	-80.06258056	16	7.995859142
32.89864639	-80.04050583	16	27.59007345
33.18605556	-80.03563889	16	34.14101641
36.63074861	-80.01834917	16	28.74247514
32.70086111	-80.00291667	16	34.31060408
37.32546833	-79.97542833	16	4.213120094
34.71258333	-79.95794444	16	19.7959727
40.77692611	-79.94972417	16	6.535807235
36.09774694	-79.9372975	16	33.45886217
40.35440139	-79.93016889	16	48.79371818
39.6429075	-79.91631417	16	37.67615272
35.6538825	-79.8950425	16	22.53358092
34.44919444	-79.89036111	16	9.71205743
41.37787361	-79.86036167	16	18.27675466
38.88944444	-79.85713889	16	34.83331896
33.71722222	-79.85697222	16	0.87992314
36.43722083	-79.85101	16	23.23687427
37.95144444	-79.83389444	16	20.59761105
40.20972222	-79.83144444	16	23.78785408
40.60423333	-79.82060611	16	7.599204158
35.38819528	-79.79281667	16	24.6411119
32.89783333	-79.78286111	16	6.656365826
34.89107083	-79.75905806	16	3.415794785
41.60880861	-79.74133111	16	45.76932339
34.62170861	-79.73435944	16	48.32849258
34.18536111	-79.72388889	16	7.127877038
39.95893667	-79.65713306	16	11.3858584
41.90755611	-79.64105083	16	49.94195687
40.37645722	-79.60837583	16	47.48846698
40.10840556	-79.54142694	16	13.66183295
33.45169472	-79.52620111	16	24.40157297
35.7029175	-79.50529972	16	12.24922564
36.04854333	-79.47488694	16	25.24784558
41.22581222	-79.44098972	16	12.72998926
40.27594	-79.40479722	16	9.231318995
35.23735278	-79.39116944	16	9.887094925
34.79193917	-79.36584778	16	30.4791841
39.58027778	-79.33941667	16	27.74048399
36.57286111	-79.33611111	16	7.887458063
34.18116667	-79.33472222	16	27.36602478
33.31169444	-79.31958333	16	4.970422814
42.49333528	-79.27204167	16	36.47592445
42.15336861	-79.258035	16	0.854764664
37.32668528	-79.20043056	16	43.66558311
38.99419444	-79.14438889	16	49.74405454
33.8285	-79.12216667	16	32.56315356
40.63222222	-79.10552778	16	35.29998346
35.58247222	-79.10136111	16	38.21384926
34.60991667	-79.05944444	16	32.30252857
37.14172222	-79.01638889	16	14.05042622
40.03911111	-79.01455556	16	17.77202588
42.66010111	-78.99115556	16	17.58181837
36.28489194	-78.98422694	16	49.77243667
43.10725861	-78.94538139	16	35.7923227
40.96667472	-78.93000528	16	7.152231719
33.67975	-78.92833333	16	27.4788168
42.7008925	-78.91475694	16	33.87696781
41.17826611	-78.89869778	16	14.51818753
38.26384333	-78.89643806	16	35.55989965
34.99147222	-78.88	16	3.736015136
34.08848361	-78.86462028	16	32.2993971
36.710045	-78.84802028	16	48.81396913
40.31611111	-78.83394444	16	49.75434898
35.87763889	-78.78747222	16	45.09876342
40.46121083	-78.77524389	16	41.22294044
39.61541667	-78.76086361	16	41.46820642
35.37880028	-78.73362917	16	3.434198364
42.94052472	-78.73216667	16	15.32804037
33.81175	-78.72394444	16	12.39598266
42.86200306	-78.71658528	16	28.8640066
34.27287278	-78.71499278	16	39.02531592
43.10318389	-78.70334583	16	49.87008275
41.80306778	-78.64012083	16	38.58217551
42.92228111	-78.61224889	16	14.55935612
34.60183722	-78.57973306	16	18.68761925
43.18200222	-78.55780528	16	17.96223195
36.36156111	-78.52916639	17	8.92317227
40.08536861	-78.51221778	17	9.168064504
41.41247778	-78.50263139	17	21.010426
36.78833556	-78.50155361	17	44.36016542
38.66705556	-78.50058333	17	10.68761046
43.02108667	-78.48296778	17	41.00269212
38.13863889	-78.45286111	17	36.89570683
37.35752861	-78.43779806	17	19.84909093
33.90850556	-78.43667222	17	42.30819452
41.04861306	-78.41310306	17	32.54348343
35.54094139	-78.39032944	17	36.21145964
42.24006611	-78.371685	17	1.549308474
34.97561194	-78.36461528	17	41.2892938
36.02334528	-78.33027139	17	1.625558525
40.29637222	-78.32002306	17	1.818768378
38.9175325	-78.25351472	17	12.98399461
36.96015	-78.18499861	17	22.83639204
43.03172639	-78.16759972	17	20.71423685
39.14352139	-78.14444444	17	42.0360088
40.88439139	-78.08734167	17	25.72283917
33.92925694	-78.07499167	17	23.91229887
36.68827778	-78.05447222	17	17.71381308
42.74134667	-78.05208056	17	21.48044454
38.24721639	-78.04561028	17	42.24680022
35.22224722	-78.03779444	17	18.91730455
34.71789028	-78.00362444	17	7.239821017
42.10951194	-77.99194806	17	47.92218945
39.40193278	-77.98458139	17	24.17484561
35.00006444	-77.981695	17	25.84580138
38.00983333	-77.97013889	17	44.16202645
35.46055444	-77.96493306	17	22.40564263
42.98136667	-77.93751389	17	43.94515526
43.18118194	-77.91362333	17	35.95550251
34.27061111	-77.90255556	17	2.331444856
35.85498861	-77.89295611	17	22.9651945
38.5267075	-77.85885528	17	24.32095026
40.84927778	-77.84869444	17	8.565372828
40.851206	-77.846302	17	37.17190935
39.70794444	-77.7295	17	15.46636654
42.57089972	-77.71305083	17	32.93607882
38.58704667	-77.71138389	17	6.83116692
36.43945583	-77.70934139	17	7.97719271
42.38214444	-77.6821125	17	12.28190586
43.11886611	-77.67238389	17	45.27883962
39.97295167	-77.64326778	17	9.068640787
40.67737417	-77.62682833	17	9.778681084
35.32807944	-77.61552611	17	36.64783515
34.82916444	-77.61213778	17	32.48755988
39.07797222	-77.5575	17	14.70915982
35.93710083	-77.54663833	17	40.16130567
37.4065375	-77.52498667	17	41.54128519
38.72141667	-77.51544444	17	26.99343915
37.18375833	-77.50738889	17	21.61458982
36.68691667	-77.48280556	17	18.75763933
38.94453194	-77.45580972	17	7.716042825
37.7080325	-77.43601028	17	19.70701975
41.13618028	-77.42053556	17	44.09173677
41.72790028	-77.39651139	17	3.0515458
35.63523944	-77.38532028	17	15.02765271
39.41758333	-77.37430556	17	45.0404083
42.90718611	-77.32162639	17	47.27038261
37.50516667	-77.31966667	17	33.25651712
39.84092833	-77.27415139	17	2.343976621
35.86219306	-77.17820278	17	12.08917984
36.29752583	-77.17085556	17	20.38539498
39.16833611	-77.166	17	3.438863061
37.50320139	-77.12552694	17	4.315105662
43.23472222	-77.12097222	17	29.65160589
42.17590722	-77.11219278	17	2.791191139
38.60053667	-77.07296917	17	45.14348896
42.63813556	-77.05306083	17	7.511456589
35.57046806	-77.04981306	17	37.48770229
35.07297222	-77.04294444	17	5.089822895
38.85208333	-77.03772222	17	18.43351559
39.60827778	-77.00766667	17	0.758176309
38.86872333	-77.00747583	17	46.4084224
38.98058333	-76.92230556	17	45.46934484
41.24183583	-76.92109556	17	15.92474826
36.69817806	-76.90312694	17	23.08044205
42.15991361	-76.89144333	17	23.82244042
39.916995	-76.87302611	17	17.95496549
40.82052917	-76.86377611	17	23.0343659
40.21713889	-76.85147222	17	26.51754529
42.88062278	-76.78162028	17	24.36048404
37.52122778	-76.7646825	17	2.602238968
40.19349528	-76.76340361	17	37.00413855
39.08538667	-76.75941444	17	3.164439598
35.80843944	-76.75927694	17	2.604244592
39.17540167	-76.66819833	17	9.005519956
34.73355028	-76.66059611	17	15.20595414
36.68235361	-76.60187333	17	36.04133571
36.027735	-76.56709333	17	44.65252168
40.83692306	-76.55245611	17	47.93324566
38.31536111	-76.55011111	17	25.02563974
43.08027611	-76.53837556	17	33.02577547
37.13189556	-76.4929875	17	5.692677084
42.49102778	-76.45844444	17	37.66028203
36.78014889	-76.44883472	17	9.723611333
41.74324028	-76.44457083	17	12.20423801
42.91395583	-76.44076889	17	31.56793478
40.99778111	-76.43605583	17	1.351051181
39.32566333	-76.41376556	17	17.63237668
43.35077528	-76.38805361	17	45.36379141
40.70644889	-76.37314667	17	44.6699889
38.97638889	-76.32963889	17	4.207183881
36.66561833	-76.32066389	17	17.71717146
40.12171528	-76.29609778	17	3.21311972
42.59264528	-76.2148825	17	0.181341827
36.89461111	-76.20122222	17	21.47109727
36.26057417	-76.17459778	17	47.53228641
43.18166667	-76.12777778	17	6.843692982
43.11118694	-76.10631056	17	34.90032946
42.07853583	-76.09633306	17	31.91124891
38.80416667	-76.069	17	12.36598358
38.53930556	-76.03036111	17	42.25145612
43.99192222	-76.02173861	17	9.173843529
36.39893194	-76.01631111	17	42.16796399
37.82513889	-75.99777778	17	28.43149501
40.98677778	-75.99488889	17	43.09512595
42.20848278	-75.97961361	17	26.31643769
35.10117083	-75.96595278	17	14.8175656
35.5623925	-75.95518417	17	15.25627127
39.97897222	-75.86547222	17	41.12461908
41.29717222	-75.85120556	17	33.19064146
